1941 01 01 17,10,NaN,30000,0,8837,1,-514,1,NaN,NaN,NaN,NaN,NaN
1941 01 01 17,10,NaN,20000,0,11429,1,-540,1,NaN,NaN,NaN,NaN,NaN
1941 01 02 04,20,NaN,90000,0,797,1,-60,0,NaN,NaN,NaN,NaN,NaN
1941 01 02 04,20,NaN,80000,0,1733,1,-30,0,NaN,NaN,NaN,NaN,NaN
1941 01 02 04,10,NaN,70000,0,2778,1,-90,1,NaN,NaN,NaN,NaN,NaN
1941 01 02 04,20,NaN,60000,0,3959,1,-150,1,NaN,NaN,NaN,NaN,NaN
1941 01 02 04,10,NaN,50000,0,5307,1,-263,1,NaN,NaN,NaN,NaN,NaN
1941 01 03 03,20,NaN,90000,0,878,1,-135,0,NaN,NaN,NaN,NaN,NaN
1941 01 03 03,20,NaN,80000,0,1762,1,-175,0,NaN,NaN,NaN,NaN,NaN
1941 01 03 03,10,NaN,70000,0,2787,1,-80,1,NaN,NaN,NaN,NaN,NaN
1941 01 03 03,20,NaN,60000,0,3977,1,-130,1,NaN,NaN,NaN,NaN,NaN
1941 01 03 03,10,NaN,50000,0,5337,1,-237,1,NaN,NaN,NaN,NaN,NaN
1941 01 03 03,10,NaN,40000,0,6929,1,-353,1,NaN,NaN,NaN,NaN,NaN
1941 01 03 03,10,NaN,30000,0,8864,1,-512,1,NaN,NaN,NaN,NaN,NaN
1941 01 03 03,10,NaN,20000,0,11428,1,-575,1,NaN,NaN,NaN,NaN,NaN
1941 01 03 03,10,NaN,10000,0,15717,1,-574,1,NaN,NaN,NaN,NaN,NaN
1941 01 03 17,10,NaN,50000,0,5442,1,-230,1,NaN,NaN,NaN,NaN,NaN
1941 01 03 17,10,NaN,40000,0,7034,1,-352,1,NaN,NaN,NaN,NaN,NaN
1941 01 03 17,10,NaN,30000,0,8977,1,-501,1,NaN,NaN,NaN,NaN,NaN
1941 01 03 17,10,NaN,20000,0,11566,1,-550,1,NaN,NaN,NaN,NaN,NaN
1941 01 03 17,10,NaN,10000,0,16013,1,-550,1,NaN,NaN,NaN,NaN,NaN
1941 01 04 03,20,NaN,90000,0,972,1,-146,0,NaN,NaN,NaN,NaN,NaN
1941 01 04 03,20,NaN,80000,0,1856,1,-155,0,NaN,NaN,NaN,NaN,NaN
1941 01 04 03,10,NaN,70000,0,2891,1,-60,1,NaN,NaN,NaN,NaN,NaN
1941 01 04 03,20,NaN,60000,0,4080,1,-141,1,NaN,NaN,NaN,NaN,NaN
1941 01 04 03,10,NaN,50000,0,5435,1,-240,1,NaN,NaN,NaN,NaN,NaN
1941 01 04 03,10,NaN,40000,0,7022,1,-372,1,NaN,NaN,NaN,NaN,NaN
1941 01 04 03,10,NaN,30000,0,8931,1,-560,1,NaN,NaN,NaN,NaN,NaN
1941 01 04 17,10,NaN,50000,0,5507,1,-240,1,NaN,NaN,NaN,NaN,NaN
1941 01 04 17,10,NaN,40000,0,7093,1,-370,1,NaN,NaN,NaN,NaN,NaN
1941 01 04 17,10,NaN,30000,0,9015,1,-522,1,NaN,NaN,NaN,NaN,NaN
1941 01 04 17,10,NaN,20000,0,11603,1,-540,1,NaN,NaN,NaN,NaN,NaN
1941 01 05 03,20,NaN,90000,0,1008,1,-140,0,NaN,NaN,NaN,NaN,NaN
1941 01 05 03,20,NaN,80000,0,1904,1,-70,0,NaN,NaN,NaN,NaN,NaN
1941 01 05 03,10,NaN,70000,0,2940,1,-99,1,NaN,NaN,NaN,NaN,NaN
1941 01 05 03,20,NaN,60000,0,4112,1,-170,1,NaN,NaN,NaN,NaN,NaN
1941 01 05 03,10,NaN,50000,0,5453,1,-269,1,NaN,NaN,NaN,NaN,NaN
1941 01 05 03,10,NaN,40000,0,7034,1,-381,1,NaN,NaN,NaN,NaN,NaN
1941 01 05 03,10,NaN,30000,0,8951,1,-502,1,NaN,NaN,NaN,NaN,NaN
1941 01 05 03,10,NaN,20000,0,11584,1,-515,1,NaN,NaN,NaN,NaN,NaN
1941 01 05 03,10,NaN,10000,0,16084,1,-506,1,NaN,NaN,NaN,NaN,NaN
1941 01 05 17,10,NaN,50000,0,5528,1,-263,1,NaN,NaN,NaN,NaN,NaN
1941 01 05 17,10,NaN,40000,0,7091,1,-410,1,NaN,NaN,NaN,NaN,NaN
1941 01 05 17,10,NaN,30000,0,8981,1,-538,1,NaN,NaN,NaN,NaN,NaN
1941 01 06 17,10,NaN,50000,0,5463,1,-290,1,NaN,NaN,NaN,NaN,NaN
1941 01 06 17,10,NaN,40000,0,7020,1,-414,1,NaN,NaN,NaN,NaN,NaN
1941 01 06 17,10,NaN,30000,0,8904,1,-524,1,NaN,NaN,NaN,NaN,NaN
1941 01 06 17,10,NaN,20000,0,11537,1,-495,1,NaN,NaN,NaN,NaN,NaN
1941 01 06 17,10,NaN,10000,0,16065,1,-510,1,NaN,NaN,NaN,NaN,NaN
1941 01 07 03,20,NaN,90000,0,994,1,-62,0,NaN,NaN,NaN,NaN,NaN
1941 01 07 03,20,NaN,80000,0,1920,1,-60,0,NaN,NaN,NaN,NaN,NaN
1941 01 07 03,10,NaN,70000,0,2951,1,-124,1,NaN,NaN,NaN,NaN,NaN
1941 01 07 03,20,NaN,60000,0,4108,1,-213,1,NaN,NaN,NaN,NaN,NaN
1941 01 07 03,10,NaN,50000,0,5429,1,-305,1,NaN,NaN,NaN,NaN,NaN
1941 01 07 03,10,NaN,40000,0,6946,1,-430,1,NaN,NaN,NaN,NaN,NaN
1941 01 07 17,10,NaN,50000,0,5431,1,-309,1,NaN,NaN,NaN,NaN,NaN
1941 01 07 17,10,NaN,40000,0,6971,1,-435,1,NaN,NaN,NaN,NaN,NaN
1941 01 07 17,10,NaN,30000,0,8857,1,-530,1,NaN,NaN,NaN,NaN,NaN
1941 01 08 03,20,NaN,90000,0,1014,1,-52,0,NaN,NaN,NaN,NaN,NaN
1941 01 08 03,20,NaN,80000,0,1941,1,-60,0,NaN,NaN,NaN,NaN,NaN
1941 01 08 03,10,NaN,70000,0,2972,1,-127,1,NaN,NaN,NaN,NaN,NaN
1941 01 08 03,20,NaN,60000,0,4133,1,-211,1,NaN,NaN,NaN,NaN,NaN
1941 01 08 03,10,NaN,50000,0,5451,1,-312,1,NaN,NaN,NaN,NaN,NaN
1941 01 08 03,10,NaN,40000,0,6993,1,-430,1,NaN,NaN,NaN,NaN,NaN
1941 01 08 03,10,NaN,30000,0,8882,1,-500,1,NaN,NaN,NaN,NaN,NaN
1941 01 09 03,20,NaN,90000,0,1024,1,-116,0,NaN,NaN,NaN,NaN,NaN
1941 01 09 03,20,NaN,80000,0,1928,1,-92,0,NaN,NaN,NaN,NaN,NaN
1941 01 09 03,10,NaN,70000,0,2954,1,-138,1,NaN,NaN,NaN,NaN,NaN
1941 01 09 03,20,NaN,60000,0,4118,1,-182,1,NaN,NaN,NaN,NaN,NaN
1941 01 09 03,10,NaN,50000,0,5456,1,-272,1,NaN,NaN,NaN,NaN,NaN
1941 01 09 03,10,NaN,40000,0,7019,1,-391,1,NaN,NaN,NaN,NaN,NaN
1941 01 09 03,10,NaN,30000,0,8939,1,-510,1,NaN,NaN,NaN,NaN,NaN
1941 01 09 17,10,NaN,50000,0,5254,1,-390,1,NaN,NaN,NaN,NaN,NaN
1941 01 09 17,10,NaN,40000,0,6813,1,-485,1,NaN,NaN,NaN,NaN,NaN
1941 01 10 04,20,NaN,90000,0,955,1,-113,0,NaN,NaN,NaN,NaN,NaN
1941 01 10 04,20,NaN,80000,0,1866,1,-93,0,NaN,NaN,NaN,NaN,NaN
1941 01 10 04,10,NaN,70000,0,2886,1,-135,1,NaN,NaN,NaN,NaN,NaN
1941 01 10 04,20,NaN,60000,0,4045,1,-210,1,NaN,NaN,NaN,NaN,NaN
1941 01 10 04,10,NaN,50000,0,5362,1,-316,1,NaN,NaN,NaN,NaN,NaN
1941 01 10 04,10,NaN,40000,0,6904,1,-418,1,NaN,NaN,NaN,NaN,NaN
1941 01 10 17,10,NaN,50000,0,5492,1,-258,1,NaN,NaN,NaN,NaN,NaN
1941 01 10 17,10,NaN,40000,0,7092,1,-346,1,NaN,NaN,NaN,NaN,NaN
1941 01 10 17,10,NaN,30000,0,9038,1,-496,1,NaN,NaN,NaN,NaN,NaN
1941 01 10 17,10,NaN,20000,0,11642,1,-531,1,NaN,NaN,NaN,NaN,NaN
1941 01 10 17,10,NaN,10000,0,16112,1,-551,1,NaN,NaN,NaN,NaN,NaN
1941 01 11 03,20,NaN,90000,0,968,1,0,0,NaN,NaN,NaN,NaN,NaN
1941 01 11 03,20,NaN,80000,0,1909,1,-11,0,NaN,NaN,NaN,NaN,NaN
1941 01 11 03,10,NaN,70000,0,2965,1,-56,1,NaN,NaN,NaN,NaN,NaN
1941 01 11 03,20,NaN,60000,0,4155,1,-128,1,NaN,NaN,NaN,NaN,NaN
1941 01 11 03,10,NaN,50000,0,5521,1,-220,1,NaN,NaN,NaN,NaN,NaN
1941 01 11 03,10,NaN,40000,0,7128,1,-335,1,NaN,NaN,NaN,NaN,NaN
1941 01 11 03,10,NaN,30000,0,9079,1,-500,1,NaN,NaN,NaN,NaN,NaN
1941 01 12 03,20,NaN,90000,0,973,1,-24,0,NaN,NaN,NaN,NaN,NaN
1941 01 12 03,20,NaN,80000,0,1905,1,-60,0,NaN,NaN,NaN,NaN,NaN
1941 01 12 03,10,NaN,70000,0,2935,1,-110,1,NaN,NaN,NaN,NaN,NaN
1941 01 12 03,20,NaN,60000,0,4107,1,-170,1,NaN,NaN,NaN,NaN,NaN
1941 01 12 03,10,NaN,50000,0,5451,1,-266,1,NaN,NaN,NaN,NaN,NaN
1941 01 12 03,10,NaN,40000,0,7021,1,-368,1,NaN,NaN,NaN,NaN,NaN
1941 01 13 03,20,NaN,90000,0,976,1,-95,0,NaN,NaN,NaN,NaN,NaN
1941 01 13 03,20,NaN,80000,0,1889,1,-78,0,NaN,NaN,NaN,NaN,NaN
1941 01 13 03,10,NaN,70000,0,2921,1,-112,1,NaN,NaN,NaN,NaN,NaN
1941 01 13 03,20,NaN,60000,0,4088,1,-184,1,NaN,NaN,NaN,NaN,NaN
1941 01 13 03,10,NaN,50000,0,5421,1,-281,1,NaN,NaN,NaN,NaN,NaN
1941 01 13 03,10,NaN,40000,0,6982,1,-400,1,NaN,NaN,NaN,NaN,NaN
1941 01 13 03,10,NaN,30000,0,8885,1,-540,1,NaN,NaN,NaN,NaN,NaN
1941 01 13 03,10,NaN,20000,0,11461,1,-486,1,NaN,NaN,NaN,NaN,NaN
1941 01 13 03,10,NaN,10000,0,15953,1,-570,1,NaN,NaN,NaN,NaN,NaN
1941 01 13 17,10,NaN,50000,0,5405,1,-294,1,NaN,NaN,NaN,NaN,NaN
1941 01 13 17,10,NaN,40000,0,6957,1,-409,1,NaN,NaN,NaN,NaN,NaN
1941 01 13 17,10,NaN,30000,0,8855,1,-520,1,NaN,NaN,NaN,NaN,NaN
1941 01 13 17,10,NaN,20000,0,11461,1,-503,1,NaN,NaN,NaN,NaN,NaN
1941 01 14 03,20,NaN,90000,0,943,1,-91,0,NaN,NaN,NaN,NaN,NaN
1941 01 14 03,20,NaN,80000,0,1864,1,-65,0,NaN,NaN,NaN,NaN,NaN
1941 01 14 03,10,NaN,70000,0,2891,1,-145,1,NaN,NaN,NaN,NaN,NaN
1941 01 14 03,20,NaN,60000,0,4040,1,-200,1,NaN,NaN,NaN,NaN,NaN
1941 01 14 03,10,NaN,50000,0,5372,1,-232,1,NaN,NaN,NaN,NaN,NaN
1941 01 14 03,10,NaN,40000,0,6930,1,-400,1,NaN,NaN,NaN,NaN,NaN
1941 01 14 03,10,NaN,30000,0,8833,1,-468,1,NaN,NaN,NaN,NaN,NaN
1941 01 14 03,10,NaN,20000,0,11399,1,-519,1,NaN,NaN,NaN,NaN,NaN
1941 01 14 03,10,NaN,10000,0,15843,1,-570,1,NaN,NaN,NaN,NaN,NaN
1941 01 14 17,10,NaN,40000,0,6912,1,-417,1,NaN,NaN,NaN,NaN,NaN
1941 01 14 17,10,NaN,30000,0,8770,1,-560,1,NaN,NaN,NaN,NaN,NaN
1941 01 14 17,10,NaN,20000,0,11313,1,-550,1,NaN,NaN,NaN,NaN,NaN
1941 01 15 03,20,NaN,90000,0,818,1,-73,0,NaN,NaN,NaN,NaN,NaN
1941 01 15 03,20,NaN,80000,0,1741,1,-60,0,NaN,NaN,NaN,NaN,NaN
1941 01 15 03,10,NaN,70000,0,2778,1,-104,1,NaN,NaN,NaN,NaN,NaN
1941 01 15 03,20,NaN,60000,0,3951,1,-170,1,NaN,NaN,NaN,NaN,NaN
1941 01 15 03,10,NaN,50000,0,5289,1,-282,1,NaN,NaN,NaN,NaN,NaN
1941 01 15 03,10,NaN,40000,0,6852,1,-390,1,NaN,NaN,NaN,NaN,NaN
1941 01 15 03,10,NaN,20000,0,11280,1,-610,1,NaN,NaN,NaN,NaN,NaN
1941 01 15 17,10,NaN,50000,0,5272,1,-260,1,NaN,NaN,NaN,NaN,NaN
1941 01 15 17,10,NaN,30000,0,8750,1,-532,1,NaN,NaN,NaN,NaN,NaN
1941 01 15 17,10,NaN,20000,0,11323,1,-560,1,NaN,NaN,NaN,NaN,NaN
1941 01 16 03,20,NaN,90000,0,768,1,-110,0,NaN,NaN,NaN,NaN,NaN
1941 01 16 03,20,NaN,80000,0,1683,1,-70,0,NaN,NaN,NaN,NaN,NaN
1941 01 16 03,10,NaN,70000,0,2711,1,-131,1,NaN,NaN,NaN,NaN,NaN
1941 01 16 03,20,NaN,60000,0,3872,1,-180,1,NaN,NaN,NaN,NaN,NaN
1941 01 16 03,10,NaN,50000,0,5207,1,-277,1,NaN,NaN,NaN,NaN,NaN
1941 01 16 03,10,NaN,40000,0,6769,1,-400,1,NaN,NaN,NaN,NaN,NaN
1941 01 16 03,10,NaN,30000,0,8646,1,-590,1,NaN,NaN,NaN,NaN,NaN
1941 01 16 03,10,NaN,20000,0,11170,1,-557,1,NaN,NaN,NaN,NaN,NaN
1941 01 16 17,10,NaN,50000,0,5208,1,-297,1,NaN,NaN,NaN,NaN,NaN
1941 01 16 17,10,NaN,40000,0,6765,1,-416,1,NaN,NaN,NaN,NaN,NaN
1941 01 16 17,10,NaN,30000,0,8643,1,-585,1,NaN,NaN,NaN,NaN,NaN
1941 01 17 03,20,NaN,90000,0,852,1,-100,0,NaN,NaN,NaN,NaN,NaN
1941 01 17 03,20,NaN,80000,0,1752,1,-138,0,NaN,NaN,NaN,NaN,NaN
1941 01 17 03,10,NaN,70000,0,2757,1,-175,1,NaN,NaN,NaN,NaN,NaN
1941 01 17 03,20,NaN,60000,0,3897,1,-244,1,NaN,NaN,NaN,NaN,NaN
1941 01 17 03,10,NaN,50000,0,5203,1,-310,1,NaN,NaN,NaN,NaN,NaN
1941 01 17 17,10,NaN,50000,0,5203,1,-368,1,NaN,NaN,NaN,NaN,NaN
1941 01 17 17,10,NaN,40000,0,6720,1,-450,1,NaN,NaN,NaN,NaN,NaN
1941 01 17 17,10,NaN,30000,0,8613,1,-510,1,NaN,NaN,NaN,NaN,NaN
1941 01 17 17,10,NaN,20000,0,11233,1,-523,1,NaN,NaN,NaN,NaN,NaN
1941 01 18 17,10,NaN,50000,0,5380,1,-253,1,NaN,NaN,NaN,NaN,NaN
1941 01 18 17,10,NaN,40000,0,6958,1,-386,1,NaN,NaN,NaN,NaN,NaN
1941 01 18 17,10,NaN,30000,0,8859,1,-560,1,NaN,NaN,NaN,NaN,NaN
1941 01 18 17,10,NaN,20000,0,11283,1,-593,1,NaN,NaN,NaN,NaN,NaN
1941 01 19 17,10,NaN,50000,0,5320,1,-294,1,NaN,NaN,NaN,NaN,NaN
1941 01 19 17,10,NaN,40000,0,6901,1,-340,1,NaN,NaN,NaN,NaN,NaN
1941 01 20 17,10,NaN,50000,0,5482,1,-186,1,NaN,NaN,NaN,NaN,NaN
1941 01 20 17,10,NaN,40000,0,7105,1,-310,1,NaN,NaN,NaN,NaN,NaN
1941 01 20 17,10,NaN,30000,0,9073,1,-485,1,NaN,NaN,NaN,NaN,NaN
1941 01 20 17,10,NaN,20000,0,11591,1,-680,1,NaN,NaN,NaN,NaN,NaN
1941 01 20 17,10,NaN,10000,0,15879,1,-610,1,NaN,NaN,NaN,NaN,NaN
1941 01 21 03,20,NaN,90000,0,824,1,90,0,NaN,NaN,NaN,NaN,NaN
1941 01 21 03,20,NaN,80000,0,1791,1,42,0,NaN,NaN,NaN,NaN,NaN
1941 01 21 03,10,NaN,70000,0,2863,1,-32,1,NaN,NaN,NaN,NaN,NaN
1941 01 21 03,20,NaN,60000,0,4064,1,-114,1,NaN,NaN,NaN,NaN,NaN
1941 01 21 03,10,NaN,50000,0,5447,1,-172,1,NaN,NaN,NaN,NaN,NaN
1941 01 21 03,10,NaN,40000,0,7077,1,-291,1,NaN,NaN,NaN,NaN,NaN
1941 01 21 03,10,NaN,30000,0,9067,1,-450,1,NaN,NaN,NaN,NaN,NaN
1941 01 21 17,10,NaN,50000,0,5371,1,-199,1,NaN,NaN,NaN,NaN,NaN
1941 01 21 17,10,NaN,40000,0,6992,1,-303,1,NaN,NaN,NaN,NaN,NaN
1941 01 21 17,10,NaN,30000,0,8973,1,-461,1,NaN,NaN,NaN,NaN,NaN
1941 01 21 17,10,NaN,20000,0,11528,1,-671,1,NaN,NaN,NaN,NaN,NaN
1941 01 22 03,20,NaN,90000,0,768,1,30,0,NaN,NaN,NaN,NaN,NaN
1941 01 22 03,20,NaN,80000,0,1729,1,20,0,NaN,NaN,NaN,NaN,NaN
1941 01 22 03,10,NaN,70000,0,2789,1,-65,1,NaN,NaN,NaN,NaN,NaN
1941 01 22 03,20,NaN,60000,0,3973,1,-144,1,NaN,NaN,NaN,NaN,NaN
1941 01 22 03,10,NaN,50000,0,5339,1,-218,1,NaN,NaN,NaN,NaN,NaN
1941 01 22 03,10,NaN,40000,0,6945,1,-339,1,NaN,NaN,NaN,NaN,NaN
1941 01 22 03,10,NaN,30000,0,8891,1,-502,1,NaN,NaN,NaN,NaN,NaN
1941 01 22 03,10,NaN,20000,0,11432,1,-610,1,NaN,NaN,NaN,NaN,NaN
1941 01 22 03,10,NaN,10000,0,15769,1,-562,1,NaN,NaN,NaN,NaN,NaN
1941 01 22 17,10,NaN,50000,0,5353,1,-257,1,NaN,NaN,NaN,NaN,NaN
1941 01 22 17,10,NaN,40000,0,6928,1,-380,1,NaN,NaN,NaN,NaN,NaN
1941 01 22 17,10,NaN,30000,0,8839,1,-530,1,NaN,NaN,NaN,NaN,NaN
1941 01 23 03,20,NaN,90000,0,847,1,40,0,NaN,NaN,NaN,NaN,NaN
1941 01 23 03,20,NaN,80000,0,1793,1,-30,0,NaN,NaN,NaN,NaN,NaN
1941 01 23 03,10,NaN,70000,0,2832,1,-113,1,NaN,NaN,NaN,NaN,NaN
1941 01 23 03,20,NaN,60000,0,4000,1,-182,1,NaN,NaN,NaN,NaN,NaN
1941 01 23 03,10,NaN,50000,0,5333,1,-283,1,NaN,NaN,NaN,NaN,NaN
1941 01 23 03,10,NaN,40000,0,6897,1,-389,1,NaN,NaN,NaN,NaN,NaN
1941 01 23 03,10,NaN,30000,0,8798,1,-560,1,NaN,NaN,NaN,NaN,NaN
1941 01 23 03,10,NaN,20000,0,11371,1,-532,1,NaN,NaN,NaN,NaN,NaN
1941 01 23 17,10,NaN,50000,0,5368,1,-219,1,NaN,NaN,NaN,NaN,NaN
1941 01 23 17,10,NaN,40000,0,6987,1,-353,1,NaN,NaN,NaN,NaN,NaN
1941 01 23 17,10,NaN,30000,0,8916,1,-529,1,NaN,NaN,NaN,NaN,NaN
1941 01 23 17,10,NaN,20000,0,11499,1,-525,1,NaN,NaN,NaN,NaN,NaN
1941 01 24 03,20,NaN,90000,0,833,1,62,0,NaN,NaN,NaN,NaN,NaN
1941 01 24 03,20,NaN,80000,0,1786,1,-12,0,NaN,NaN,NaN,NaN,NaN
1941 01 24 03,10,NaN,70000,0,2839,1,-70,1,NaN,NaN,NaN,NaN,NaN
1941 01 24 03,20,NaN,60000,0,4022,1,-143,1,NaN,NaN,NaN,NaN,NaN
1941 01 24 03,10,NaN,50000,0,5386,1,-206,1,NaN,NaN,NaN,NaN,NaN
1941 01 24 03,10,NaN,40000,0,6988,1,-349,1,NaN,NaN,NaN,NaN,NaN
1941 01 24 03,10,NaN,30000,0,8927,1,-497,1,NaN,NaN,NaN,NaN,NaN
1941 01 24 03,10,NaN,20000,0,11571,1,-500,1,NaN,NaN,NaN,NaN,NaN
1941 01 24 17,10,NaN,50000,0,5423,1,-243,1,NaN,NaN,NaN,NaN,NaN
1941 01 24 17,10,NaN,40000,0,6958,1,-360,1,NaN,NaN,NaN,NaN,NaN
1941 01 24 17,10,NaN,30000,0,8929,1,-540,1,NaN,NaN,NaN,NaN,NaN
1941 01 24 17,10,NaN,20000,0,11548,1,-486,1,NaN,NaN,NaN,NaN,NaN
1941 01 24 17,10,NaN,10000,0,16071,1,-540,1,NaN,NaN,NaN,NaN,NaN
1941 01 25 03,20,NaN,90000,0,884,1,55,0,NaN,NaN,NaN,NaN,NaN
1941 01 25 03,20,NaN,80000,0,1845,1,-5,0,NaN,NaN,NaN,NaN,NaN
1941 01 25 03,10,NaN,70000,0,2895,1,-57,1,NaN,NaN,NaN,NaN,NaN
1941 01 25 03,20,NaN,60000,0,4084,1,-145,1,NaN,NaN,NaN,NaN,NaN
1941 01 25 03,10,NaN,50000,0,5444,1,-244,1,NaN,NaN,NaN,NaN,NaN
1941 01 25 03,10,NaN,40000,0,7028,1,-360,1,NaN,NaN,NaN,NaN,NaN
1941 01 25 03,10,NaN,30000,0,8950,1,-534,1,NaN,NaN,NaN,NaN,NaN
1941 01 25 17,10,NaN,50000,0,5421,1,-266,1,NaN,NaN,NaN,NaN,NaN
1941 01 25 17,10,NaN,40000,0,6990,1,-398,1,NaN,NaN,NaN,NaN,NaN
1941 01 25 17,10,NaN,30000,0,8896,1,-534,1,NaN,NaN,NaN,NaN,NaN
1941 01 25 17,10,NaN,20000,0,11536,1,-450,1,NaN,NaN,NaN,NaN,NaN
1941 01 25 17,10,NaN,10000,0,16079,1,-530,1,NaN,NaN,NaN,NaN,NaN
1941 01 26 03,20,NaN,90000,0,931,1,20,0,NaN,NaN,NaN,NaN,NaN
1941 01 26 03,20,NaN,80000,0,1871,1,-40,0,NaN,NaN,NaN,NaN,NaN
1941 01 26 03,10,NaN,70000,0,2913,1,-103,1,NaN,NaN,NaN,NaN,NaN
1941 01 26 03,20,NaN,60000,0,4083,1,-170,1,NaN,NaN,NaN,NaN,NaN
1941 01 26 03,10,NaN,50000,0,5423,1,-277,1,NaN,NaN,NaN,NaN,NaN
1941 01 26 03,10,NaN,40000,0,6982,1,-411,1,NaN,NaN,NaN,NaN,NaN
1941 01 26 03,10,NaN,30000,0,8869,1,-554,1,NaN,NaN,NaN,NaN,NaN
1941 01 26 03,10,NaN,20000,0,11480,1,-500,1,NaN,NaN,NaN,NaN,NaN
1941 01 27 03,20,NaN,90000,0,985,1,5,0,NaN,NaN,NaN,NaN,NaN
1941 01 27 03,20,NaN,80000,0,1922,1,-40,0,NaN,NaN,NaN,NaN,NaN
1941 01 27 03,10,NaN,70000,0,2962,1,-120,1,NaN,NaN,NaN,NaN,NaN
1941 01 27 03,20,NaN,60000,0,4123,1,-196,1,NaN,NaN,NaN,NaN,NaN
1941 01 27 03,10,NaN,50000,0,5449,1,-302,1,NaN,NaN,NaN,NaN,NaN
1941 01 27 03,10,NaN,30000,0,8885,1,-520,1,NaN,NaN,NaN,NaN,NaN
1941 01 27 03,10,NaN,20000,0,11489,1,-532,1,NaN,NaN,NaN,NaN,NaN
1941 01 27 03,10,NaN,10000,0,15975,1,-520,1,NaN,NaN,NaN,NaN,NaN
1941 01 27 03,10,NaN,5000,0,20435,1,-550,1,NaN,NaN,NaN,NaN,NaN
1941 01 27 17,10,NaN,50000,0,5495,1,-247,1,NaN,NaN,NaN,NaN,NaN
1941 01 27 17,10,NaN,40000,0,7079,1,-368,1,NaN,NaN,NaN,NaN,NaN
1941 01 27 17,10,NaN,30000,0,9006,1,-519,1,NaN,NaN,NaN,NaN,NaN
1941 01 27 17,10,NaN,10000,0,16023,1,-527,1,NaN,NaN,NaN,NaN,NaN
1941 01 27 17,10,NaN,5000,0,20462,1,-550,1,NaN,NaN,NaN,NaN,NaN
1941 01 28 03,20,NaN,90000,0,969,1,5,0,NaN,NaN,NaN,NaN,NaN
1941 01 28 03,20,NaN,80000,0,1916,1,-44,0,NaN,NaN,NaN,NaN,NaN
1941 01 28 03,10,NaN,70000,0,2957,1,-97,1,NaN,NaN,NaN,NaN,NaN
1941 01 28 03,20,NaN,60000,0,4128,1,-175,1,NaN,NaN,NaN,NaN,NaN
1941 01 28 03,10,NaN,50000,0,5461,1,-260,1,NaN,NaN,NaN,NaN,NaN
1941 01 28 17,10,NaN,50000,0,5454,1,-200,1,NaN,NaN,NaN,NaN,NaN
1941 01 28 17,10,NaN,40000,0,7087,1,-330,1,NaN,NaN,NaN,NaN,NaN
1941 01 28 17,10,NaN,30000,0,9044,1,-510,1,NaN,NaN,NaN,NaN,NaN
1941 01 28 17,10,NaN,20000,0,11622,1,-543,1,NaN,NaN,NaN,NaN,NaN
1941 01 28 17,10,NaN,10000,0,16109,1,-573,1,NaN,NaN,NaN,NaN,NaN
1941 01 28 17,10,NaN,5000,0,20583,1,-580,1,NaN,NaN,NaN,NaN,NaN
1941 01 29 03,20,NaN,90000,0,973,1,-15,0,NaN,NaN,NaN,NaN,NaN
1941 01 29 03,20,NaN,80000,0,1911,1,-45,0,NaN,NaN,NaN,NaN,NaN
1941 01 29 03,10,NaN,70000,0,2949,1,-102,1,NaN,NaN,NaN,NaN,NaN
1941 01 29 03,20,NaN,60000,0,4117,1,-190,1,NaN,NaN,NaN,NaN,NaN
1941 01 29 03,10,NaN,50000,0,5447,1,-288,1,NaN,NaN,NaN,NaN,NaN
1941 01 29 03,10,NaN,40000,0,7004,1,-408,1,NaN,NaN,NaN,NaN,NaN
1941 01 29 03,10,NaN,30000,0,8899,1,-550,1,NaN,NaN,NaN,NaN,NaN
1941 01 29 17,10,NaN,50000,0,5453,1,-286,1,NaN,NaN,NaN,NaN,NaN
1941 01 29 17,10,NaN,40000,0,6977,1,-416,1,NaN,NaN,NaN,NaN,NaN
1941 01 29 17,10,NaN,30000,0,8903,1,-537,1,NaN,NaN,NaN,NaN,NaN
1941 01 29 17,10,NaN,20000,0,11500,1,-522,1,NaN,NaN,NaN,NaN,NaN
1941 01 29 17,10,NaN,10000,0,15984,1,-521,1,NaN,NaN,NaN,NaN,NaN
1941 01 29 17,10,NaN,5000,0,20455,1,-530,1,NaN,NaN,NaN,NaN,NaN
1941 01 30 03,20,NaN,90000,0,986,1,4,0,NaN,NaN,NaN,NaN,NaN
1941 01 30 03,20,NaN,80000,0,1928,1,-30,0,NaN,NaN,NaN,NaN,NaN
1941 01 30 03,10,NaN,70000,0,2973,1,-94,1,NaN,NaN,NaN,NaN,NaN
1941 01 30 03,20,NaN,60000,0,4141,1,-190,1,NaN,NaN,NaN,NaN,NaN
1941 01 30 03,10,NaN,50000,0,5474,1,-277,1,NaN,NaN,NaN,NaN,NaN
1941 01 30 03,10,NaN,40000,0,7037,1,-408,1,NaN,NaN,NaN,NaN,NaN
1941 01 30 03,10,NaN,30000,0,8929,1,-540,1,NaN,NaN,NaN,NaN,NaN
1941 01 30 17,10,NaN,50000,0,5443,1,-277,1,NaN,NaN,NaN,NaN,NaN
1941 01 30 17,10,NaN,40000,0,7008,1,-379,1,NaN,NaN,NaN,NaN,NaN
1941 01 30 17,10,NaN,30000,0,8915,1,-550,1,NaN,NaN,NaN,NaN,NaN
